Loan ID,Customer ID,Loan Status,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,Debt_to_Income_Ratio
a0a4bae2-827f-452d-891f-70c2ff9b8f02,1e9c9de9-d493-4764-bbe0-6d8d84a94a0c,Charged Off,348084.0,Short Term,741.0,839268.0,6.0,Home Mortgage,debt consolidation,10770.72,16.0,,7,0,567948,727452.0,0.0,0.0,0.15400162999185002
eb488a41-56e3-4a91-a47f-a3ac08b5f3fd,096ad99f-7cac-43c4-b561-501e455eb55d,Fully Paid,161986.0,Short Term,725.0,1168975.0,1.0,Rent,debt consolidation,9042.86,8.2,,14,0,132126,240922.0,0.0,0.0,0.09282860625761886
c894a6ab-54da-4ceb-806b-481c03fc0750,139020e9-32cb-4f95-ac41-e0a5eb571871,Fully Paid,266244.0,Short Term,747.0,1215240.0,10.0,Rent,debt consolidation,27849.25,34.8,,8,0,377245,651948.0,0.0,0.0,0.275
60524029-5504-43a8-abc1-e747b6e09d6c,55edd4fa-3773-4698-ac83-6387abb605a4,Charged Off,550814.0,Long Term,609.0,1254399.0,10.0,Rent,debt consolidation,29164.62,14.3,19.0,20,0,224789,547954.0,0.0,0.0,0.27899850047712094
ded81137-4bc2-4350-a396-72342b086830,2380a5fe-fda7-45ca-8640-e19c8cf2f6af,Fully Paid,266244.0,Long Term,726.0,7650160.0,10.0,Home Mortgage,debt consolidation,34362.07,29.0,77.0,10,0,638951,1206942.0,0.0,0.0,0.0539001589509239
c5699d04-ac82-4a19-a2b3-6268a0869771,36654248-82b4-41f3-b28a-135d03830404,Fully Paid,489236.0,Short Term,710.0,1385917.0,7.0,Home Mortgage,debt consolidation,36033.88,32.3,46.0,11,0,179702,236192.0,0.0,0.0,0.3120003290240324
8319df49-0815-4ed4-888c-84aa006f25c3,3954913c-7f94-4abe-9f08-1c26e0b91d92,Fully Paid,402776.0,Short Term,743.0,1690924.0,3.0,Rent,debt consolidation,11667.33,8.6,,13,0,280497,999372.0,0.0,0.0,0.0827996763899501
11364173-6a4a-4ff3-a678-0564ef38d70e,474692e7-7dee-457a-a9e4-4e215aa76657,Charged Off,224928.0,Short Term,706.0,1456920.0,7.0,Own Home,other,7503.1,27.1,32.0,12,0,183939,306020.0,0.0,0.0,0.061799687010954625
e3dda7b7-daaa-4b16-9b9c-da8ecd853422,9bd0906a-2324-48d5-87d1-2d8557b5a9c7,Charged Off,200992.0,Short Term,743.0,964345.0,0.5,Rent,debt consolidation,10366.78,14.7,,5,3,153748,315106.0,0.0,3.0,0.12900088661215645
3ae5d380-8eb6-4312-88a0-418a1da98899,b1f8d4e2-ce7b-4076-afb2-ef4bc1f67110,Fully Paid,112442.0,Short Term,735.0,1850866.0,5.0,Home Mortgage,buy a car,33315.55,15.9,,18,0,463277,835538.0,0.0,0.0,0.21599975362884186
6b7d202e-f4dd-4b69-a1d1-83d206e91e30,9ef93131-d0ea-410c-9413-68484396026f,Fully Paid,386694.0,Short Term,734.0,742140.0,4.0,Own Home,home improvements,519.46,17.2,28.0,4,0,2299,332992.0,0.0,0.0,0.008399385560675883
e5d5c0a8-0aa9-4a2f-b956-f49d732c7ddb,3f3fa69e-5ff7-48ce-b97b-692bf0846f56,Fully Paid,109318.0,Short Term,725.0,1168975.0,0.5,Rent,debt consolidation,10541.39,9.9,5.0,6,0,209152,487300.0,0.0,0.0,0.10821162129215765
36404eed-4ba6-40cf-a579-efe8b68eb325,e8952ab7-76ee-447b-a465-884c8ecf660e,Fully Paid,432212.0,Short Term,725.0,1168975.0,1.0,Home Mortgage,debt consolidation,27777.81,16.5,,17,0,422180,1250216.0,0.0,0.0,0.285150426655831
d2528d94-cdf1-46e9-8a58-731bc8b3ffa5,61fd2582-f6bd-49e2-bf7c-5acf4ea49dc8,Charged Off,771848.0,Long Term,647.0,1715472.0,10.0,Home Mortgage,debt consolidation,28162.37,15.6,,13,0,522785,877272.0,0.0,0.0,0.1970002658160553
23fd0602-cda8-4be1-abb2-76cb451c0dd6,606cb522-c328-40b3-8179-02c415690945,Charged Off,135872.0,Short Term,720.0,618146.0,0.5,Own Home,debt consolidation,10405.73,12.1,74.0,15,0,145179,353144.0,0.0,0.0,0.2020052867769103
7bbaf058-ee93-47ac-8c27-a777951e1634,7c13a8fc-8336-4ad9-8c8f-d6d0c2cdd940,Fully Paid,443564.0,Long Term,721.0,2145233.0,9.0,Home Mortgage,debt consolidation,29139.35,17.0,4.0,14,0,331151,647702.0,0.0,0.0,0.1629996368692818
651f5af2-5f7f-4f84-ad50-d5cee8a32f4f,23862632-56f3-4dbb-9616-42f407ac7afa,Charged Off,404470.0,Short Term,706.0,1378393.0,7.0,Home Mortgage,business loan,25041.05,20.9,12.0,10,0,250629,418748.0,0.0,0.0,0.21800212276179579
8be9fd31-4312-463b-9a8a-96c41c444954,66a806c6-89ad-4b5d-a7b5-1049afda700f,Charged Off,338096.0,Short Term,725.0,1168975.0,6.0,Rent,debt consolidation,19781.85,14.6,,5,0,151639,202730.0,0.0,0.0,0.2030686712718407
266b8f66-6067-406a-87cf-6b3fc032927e,82f9fa00-5229-4369-950e-4f92f4c59586,Fully Paid,266244.0,Short Term,739.0,1894813.0,3.0,Home Mortgage,debt consolidation,9253.19,13.0,,6,0,317357,401148.0,0.0,0.0,0.05860118122474355
11ec5259-0a54-4a25-81c0-4dede5f4ea7f,8f0011fe-7e94-4249-bcf3-0b03f8565ee4,Fully Paid,156420.0,Short Term,737.0,1157898.0,7.0,Rent,debt consolidation,13315.77,19.0,8.0,7,0,125932,191884.0,0.0,0.0,0.13799940927439203
acc8ea32-3b9f-4792-b737-79470f6c94d4,843f2639-4113-4225-85d8-a387918c3212,Charged Off,434060.0,Long Term,701.0,1384150.0,10.0,Home Mortgage,other,33219.41,13.9,,21,0,313101,614482.0,0.0,0.0,0.28799835277968433
d0503850-1d3c-452d-8a13-f11f05062625,422fed72-aa81-40d5-98d5-fcfaa7ef1577,Fully Paid,534336.0,Short Term,736.0,1922800.0,10.0,Home Mortgage,other,9790.32,12.0,,5,1,45524,311960.0,1.0,0.0,0.061100395256916996
6bd2292c-84db-4704-ba78-da8eb93f8b29,15220126-58ad-4d4c-8aa0-66c51f248d9e,Charged Off,33264.0,Short Term,739.0,517047.0,10.0,Rent,debt consolidation,4481.15,22.5,,9,1,58102,268026.0,1.0,0.0,0.10400176386285966
5fe8dcf8-155f-44a0-ab1d-075dcc727294,7d1e77bb-a0cc-4540-bfd7-b5eaca2ee8cb,Fully Paid,394416.0,Short Term,734.0,811718.0,10.0,Own Home,debt consolidation,18331.39,10.7,,17,0,415302,624492.0,0.0,0.0,0.2710013576143439
027c0289-28d6-44d2-bac1-b5745f3638e7,3e498c6c-8f03-434b-a10e-cb35bdefe0a7,Charged Off,210980.0,Short Term,728.0,404909.0,4.0,Own Home,debt consolidation,6073.54,11.4,,10,0,172786,472956.0,0.0,0.0,0.17999718455257846
d5fbce91-a64a-43c9-b8d6-3fb19a290fb4,7cc9c38e-11e7-4322-86c0-4d6ed85f9f58,Charged Off,353540.0,Long Term,702.0,992351.0,2.0,Rent,debt consolidation,18937.3,12.7,,14,0,308180,752840.0,0.0,0.0,0.22899921499550055
ec9e7d5d-a603-4a02-9f0c-a9f58139b32e,e5914fd5-8686-49c6-8c20-2a7e3cb40ca4,Charged Off,330330.0,Short Term,734.0,1236235.0,10.0,Home Mortgage,debt consolidation,6366.52,17.4,10.0,6,1,58501,130020.0,0.0,0.0,0.06179912395297011
f32f4036-ea1b-4aad-aff5-dc59ae9a0972,ba449c53-0904-4764-b8bf-f30561d4d6b6,Fully Paid,223410.0,Short Term,710.0,1107700.0,10.0,Home Mortgage,medical bills,29723.22,23.1,10.0,11,0,357675,513194.0,0.0,0.0,0.32199931389365355
3c5fba1d-ac3e-4a37-973b-0d77740002c5,b571b310-b58a-44ad-8d2e-c3d45cdfa306,Fully Paid,763774.0,Long Term,676.0,2148463.0,10.0,Rent,debt consolidation,29183.24,16.4,64.0,15,0,566580,700150.0,0.0,0.0,0.16299972585052663
5692a0fd-f3f6-4fe2-916d-ac3c73fadeb3,5914fa0d-3a07-496c-bcde-48de6d04124a,Fully Paid,110924.0,Short Term,725.0,1168975.0,10.0,Rent,medical bills,4538.34,28.9,42.0,9,1,97071,226138.0,1.0,0.0,0.046587891101178384
03d342e7-72e9-4ad8-b004-d00124151ed8,5e1c7cc3-865b-4e32-8de4-bd44f7328816,Fully Paid,517418.0,Short Term,733.0,1017070.0,6.0,Rent,debt consolidation,17290.19,15.8,,14,0,589779,932910.0,0.0,0.0,0.20399999999999996
c69f1888-0106-4b4f-91e0-99a29a6bd158,c91b0214-a2f6-4e04-a5d7-1be64be18cf1,Fully Paid,429572.0,Short Term,725.0,1168975.0,4.0,Rent,medical bills,7560.48,6.9,22.0,4,0,44859,214610.0,0.0,0.0,0.07761137748882567
18c930a6-52a1-4ea4-80a1-c5e95f448a91,5fb0b4ac-967c-4057-97c3-5adb34b1c5fd,Fully Paid,788480.0,Short Term,746.0,2432000.0,10.0,Home Mortgage,debt consolidation,37493.27,18.7,,8,0,509124,950818.0,0.0,0.0,0.1849996875
4ce044ec-1ac1-453a-954c-ba5c883bc5ca,0a6db70e-682d-49ea-a035-c71920c83b95,Fully Paid,135278.0,Short Term,736.0,808051.0,9.0,Rent,debt consolidation,12188.12,21.7,,18,0,491587,1419462.0,0.0,0.0,0.18100025864704083
c04b29cb-48c3-4736-a1e6-7df0a39200f1,ad00b694-af41-4669-8d6a-85cd5fadbb51,Fully Paid,266244.0,Short Term,722.0,1047242.0,10.0,Home Mortgage,debt consolidation,13963.1,15.4,36.0,8,0,54416,96492.0,0.0,0.0,0.15999854856852572
1625d790-fbe6-4196-8a02-f745ca4f870b,cc908779-4075-4167-884b-fa9c0b5d1da6,Fully Paid,234234.0,Short Term,734.0,577980.0,6.0,Home Mortgage,debt consolidation,5731.73,16.1,,2,0,161557,272316.0,0.0,0.0,0.11900197238658776
02ff6e5a-9f3b-4603-bbbb-7d5e557ea3d1,c7e1b6fa-b6cf-45bd-982a-4a210851f823,Fully Paid,532268.0,Short Term,747.0,2490007.0,1.0,Rent,debt consolidation,16641.53,34.4,,7,0,468806,1147630.0,0.0,0.0,0.08019991911669325
54a403d9-e812-4d86-8261-0dac045ac30c,712a7777-a705-49c6-b0fd-96a5eb4d45b4,Fully Paid,266244.0,Short Term,736.0,620597.0,4.0,Rent,debt consolidation,12412.13,13.4,49.0,14,0,76475,167684.0,0.0,0.0,0.24000367388176225
dbfc7069-845c-47b2-a0cd-a5a80eba82fb,3e3c06d3-6470-4117-9dff-cb115887686c,Fully Paid,246598.0,Short Term,747.0,929328.0,10.0,Home Mortgage,debt consolidation,8518.84,14.2,,9,0,253878,360250.0,0.0,0.0,0.11
d7360a03-c7a9-4574-8ac7-a7fc0cd636a1,e64171c0-b705-46e4-86d0-bff1620ec841,Fully Paid,266244.0,Short Term,701.0,937175.0,5.0,Rent,debt consolidation,11714.64,14.6,52.0,3,0,57779,106370.0,0.0,0.0,0.14999939178915356
007eaccb-c4dd-4c95-9481-842c47295e87,163d80f9-630c-4fe2-a5e4-1afe20b96b5a,Fully Paid,154594.0,Short Term,745.0,724736.0,7.0,Rent,debt consolidation,12199.9,34.9,,11,0,201704,439846.0,0.0,0.0,0.20200293624161073
10023960-ca2d-4678-90fa-47ccd5b768d9,a898f80b-9c10-44e6-a2ac-2c336372e11b,Fully Paid,422400.0,Long Term,707.0,1326542.0,10.0,Rent,debt consolidation,21888.0,13.5,33.0,13,0,320416,502722.0,0.0,0.0,0.19800051562634277
47909600-c20b-47b4-a0f6-072629c2dd4a,82a15988-a005-4199-bd1e-fafe84ab99e4,Charged Off,280522.0,Long Term,725.0,1168975.0,6.0,Rent,debt consolidation,18438.17,12.5,,14,0,224960,388190.0,0.0,0.0,0.1892752539618041
676132a3-4f8b-4726-a585-91e1ff6f04c4,f843d67f-921d-4e2a-a9d5-06d58074c1ad,Charged Off,358292.0,Long Term,724.0,1048230.0,7.0,Rent,debt consolidation,30049.26,16.6,,10,0,257355,423280.0,0.0,0.0,0.344
62bbff80-f90e-43b1-bc4f-6678c9744e13,b7ee6989-db2b-4e6b-bf10-1c3ed0e8ec50,Fully Paid,266244.0,Long Term,734.0,2677879.0,8.0,Home Mortgage,debt consolidation,31464.95,17.4,,13,0,372571,855976.0,0.0,0.0,0.140999425291434
a965c55b-5981-4cd4-b09a-3d3daef0d62e,fb8f9d25-bcc9-472a-affc-b94d1c271879,Fully Paid,121528.0,Short Term,690.0,1564859.0,7.0,Home Mortgage,other,30905.97,20.9,13.0,10,0,338466,410806.0,0.0,0.0,0.237000036425007
20db58a7-422a-471b-a4e7-6709023e73ff,2c65eca0-928c-4deb-98e9-63c02a069eb9,Fully Paid,266244.0,Short Term,727.0,269914.0,0.5,Rent,debt consolidation,4071.13,11.4,53.0,14,0,104405,189772.0,0.0,0.0,0.1809967619315782
29847b87-d544-40a4-8f2d-35a8819b509e,5f423725-c127-4e04-af8b-80c72a38409f,Fully Paid,66396.0,Short Term,743.0,2970023.0,3.0,Rent,debt consolidation,12597.95,20.1,79.0,4,0,219260,416196.0,0.0,0.0,0.05090041390251861
271a5fc8-9d8a-4ec1-afac-845a93a2fc7f,5210328c-722b-4b5e-bde6-e5229b36231d,Fully Paid,751212.0,Long Term,725.0,1168975.0,3.0,Home Mortgage,debt consolidation,31224.6,21.6,,18,0,760817,2133010.0,0.0,0.0,0.3205331166192604
664aeca0-3c15-4ff1-802b-7c30cff3e47f,896c809b-70ae-4822-88f7-edbe06784cf0,Charged Off,212762.0,Short Term,713.0,1093070.0,10.0,Rent,debt consolidation,8352.97,21.5,,10,0,45239,78518.0,0.0,0.0,0.09170102555188596
ae1c4e14-8b08-4ed6-8bfd-391eed577c88,9bb85a5b-33dc-4ebc-878d-487f3efbd973,Fully Paid,366850.0,Long Term,686.0,793250.0,10.0,Own Home,debt consolidation,17121.09,19.3,,9,0,203718,277838.0,0.0,0.0,0.2590016766467066
7684490d-cc23-4d76-aed3-84b31e9be27a,dcde3630-e8b6-4e20-9cbb-1813efb36393,Charged Off,238546.0,Short Term,725.0,1168975.0,10.0,Rent,debt consolidation,16995.88,13.9,,10,0,153881,197318.0,0.0,0.0,0.1744695652173913
62a53eb6-a92b-4268-a16b-805e304e4c5e,8ea5c0c9-c0a5-4e06-b607-103150ab26fe,Charged Off,215952.0,Short Term,725.0,1168975.0,1.0,Own Home,debt consolidation,2499.07,17.0,,7,0,136173,573320.0,0.0,0.0,0.02565396180414466
732b1101-9a7d-4df9-b7f9-497e598f0454,034497ae-8ff8-4a0e-87c0-51c06175218d,Fully Paid,175516.0,Short Term,721.0,974928.0,10.0,Home Mortgage,debt consolidation,17467.46,23.0,20.0,6,0,100795,171138.0,0.0,0.0,0.215
4e3750c3-dff9-4ad1-99d9-56d1026c59f6,7b7cbdac-f375-4331-93f3-b2410c179e5d,Charged Off,311388.0,Long Term,731.0,1152540.0,0.5,Rent,debt consolidation,20649.77,9.0,3.0,10,0,143051,657294.0,0.0,0.0,0.21500098911968346
14625ef6-a138-435f-aa78-97687659ba46,8f05f5d6-2fd3-4cd2-854b-ba18cb9644f0,Fully Paid,266244.0,Long Term,742.0,450946.0,0.5,Rent,medical bills,4096.02,16.8,76.0,7,0,63650,222024.0,0.0,0.0,0.10899806185219517
7d000d90-1538-4d4d-b7c2-15724be2025e,080f449b-c0b7-4226-8a51-cdcc7e68954f,Fully Paid,133804.0,Short Term,742.0,1367487.0,10.0,Home Mortgage,debt consolidation,8033.96,18.7,,52,0,137446,3616888.0,0.0,0.0,0.07049977074736359
0908114e-00da-42b3-8c4d-66b6c5622d97,44ba6124-250f-4f00-8e73-f20109afa7e7,Charged Off,532752.0,Long Term,686.0,1418654.0,10.0,Rent,debt consolidation,25772.17,31.5,,19,0,757796,1182522.0,0.0,0.0,0.21799962499665174
107d440b-3854-4702-88f7-47c434c6c2b6,5cc99e65-39d1-4887-a767-e7f34c1a96ac,Charged Off,562100.0,Long Term,725.0,1168975.0,10.0,Rent,debt consolidation,37023.78,26.0,10.0,17,0,735927,1219064.0,0.0,0.0,0.3800640390085331
019cb85e-495f-48f5-aa5b-b81b19f299a3,810f7b0a-6424-4a24-b994-82a390bfd189,Fully Paid,262900.0,Long Term,702.0,927086.0,10.0,Own Home,home improvements,17923.65,9.4,31.0,7,1,70224,333278.0,0.0,1.0,0.23199983604541544
490ffe38-2828-4e52-bcc5-3a99c7acc710,c4a02179-8f52-419a-b544-c45814f7190d,Fully Paid,266244.0,Long Term,684.0,1507042.0,2.0,Home Mortgage,debt consolidation,14944.83,22.5,17.0,6,0,288610,395956.0,0.0,0.0,0.11899997478504248
c3254c14-ef8c-490a-a3e1-43d2d617b18a,ca6031e0-4149-404c-bc90-652cda2fe299,Charged Off,516274.0,Short Term,747.0,1720431.0,1.0,Rent,debt consolidation,15770.57,13.2,,7,0,0,0.0,0.0,0.0,0.10999966868767187
0d17b46c-5c32-4a2e-a461-5fbd7a773c5a,2eb70414-ed92-486b-82c3-b776f4ba3f4e,Fully Paid,549406.0,Short Term,746.0,1138746.0,4.0,Rent,debt consolidation,24103.4,27.1,,9,0,542260,913924.0,0.0,0.0,0.25399939933927324
75192cec-3dde-4c82-af96-07b3ded47f29,88323b3b-4fa6-4b70-8c3b-6fd006e0bebb,Fully Paid,181412.0,Short Term,725.0,1168975.0,0.5,Home Mortgage,buy a car,7847.95,38.0,25.0,9,0,57893,663762.0,0.0,0.0,0.08056237301909792
e998f431-d74a-41c3-85ce-f137a53a168c,937c567a-5bcf-4bd5-b7f7-34819eb782ba,Fully Paid,211046.0,Short Term,721.0,1151172.0,3.0,Home Mortgage,debt consolidation,18418.79,14.0,,8,0,329194,459800.0,0.0,0.0,0.19200039611804318
733d1ef1-40a9-4890-a497-c21690a3a63b,2e581628-f908-43c6-95f9-d78b6d2a63c9,Charged Off,260128.0,Short Term,714.0,1254285.0,1.0,Home Mortgage,debt consolidation,12542.85,10.3,,12,0,255246,509542.0,0.0,0.0,0.12000000000000001
9d00d7bb-693f-483e-8f45-e0c9ded78918,e5b04f9f-2065-4067-82eb-92000a5de93a,Charged Off,110924.0,Short Term,712.0,478952.0,10.0,Rent,debt consolidation,12013.32,13.5,55.0,12,1,105279,230846.0,1.0,0.0,0.30099016185337985
3c84845d-9fef-40a1-a10b-305282c1196b,0a5fdcf0-22ba-44b1-be4e-b68c6e75f097,Charged Off,668844.0,Long Term,652.0,2888190.0,10.0,Rent,debt consolidation,16655.21,23.5,,7,0,661447,1018468.0,0.0,0.0,0.06919992105782515
2c2b2c8d-2146-45f2-8de5-0f4688fa40b9,3c88ad6c-af59-4d37-92a4-41408a9dcdb8,Charged Off,531322.0,Long Term,725.0,1168975.0,4.0,Home Mortgage,debt consolidation,19912.76,17.0,,13,0,338371,608366.0,0.0,0.0,0.20441251523770823
c9b4a68d-159a-4ee8-ad27-972a836b2f99,9357ab04-a189-40cc-8242-7e5fc778a58a,Fully Paid,194810.0,Short Term,725.0,1168975.0,2.0,Rent,debt consolidation,2354.1,24.7,,8,0,15352,355432.0,0.0,0.0,0.02416578626574563
bdca5a99-d4d3-4855-a182-0772fa2bf51e,48c80774-fbc0-4fc7-821f-f5d9a28c5056,Fully Paid,337546.0,Short Term,741.0,1278947.0,2.0,Home Mortgage,debt consolidation,14921.08,13.2,,10,0,195624,515966.0,0.0,0.0,0.14000029711942716
4522f2f3-50fc-42ce-9c88-b886c99a27e1,1e1cbf70-1714-44d4-b09f-d7bba1c99122,Fully Paid,464222.0,Long Term,725.0,1168975.0,7.0,Home Mortgage,home improvements,18132.65,30.7,14.0,16,1,894938,2136596.0,0.0,1.0,0.18613896789922796
482d73f2-ca23-4e43-90c8-abff8018eee1,163bb85c-91fd-4990-aafe-a272e1bb38b8,Fully Paid,266420.0,Short Term,740.0,1054614.0,10.0,Home Mortgage,debt consolidation,21619.53,11.1,,11,0,295070,404338.0,0.0,0.0,0.24599935142146795
6cdca773-e599-49fa-927f-eb1f790df73b,7eeb19c3-6f17-4730-adea-dbe39063ff3d,Fully Paid,131538.0,Short Term,725.0,1168975.0,5.0,Rent,debt consolidation,19268.09,22.3,11.0,8,0,223858,572176.0,0.0,0.0,0.1977947175944738
57ad6b87-14bf-4b82-825c-f2133deb0b7f,677affb4-a5b0-4d24-a5c9-207b8d784f93,Charged Off,179806.0,Short Term,730.0,738093.0,0.5,Rent,debt consolidation,5160.4,15.8,,7,0,162165,255112.0,0.0,0.0,0.08389837053054289
f90d40b9-6c69-4854-aaec-f91a17cf8a25,dcf6499d-4970-40af-9f26-210e7fb8ae1a,Charged Off,277640.0,Short Term,739.0,955339.0,10.0,Home Mortgage,debt consolidation,13295.06,24.4,16.0,8,0,207537,423060.0,0.0,0.0,0.1669990652532766
23e6aadf-f8ce-4f63-806f-5358c0fc7d02,9bfe61aa-6c1f-42d4-861b-c870ca4c3fa8,Charged Off,276122.0,Long Term,699.0,957657.0,6.0,Home Mortgage,debt consolidation,22106.12,11.9,41.0,9,0,195738,404712.0,0.0,0.0,0.277002559371466
31b3d40c-4c2b-4939-b7a5-958947aab809,f5e1bf00-c642-4f4e-9212-56125d55cf96,Fully Paid,266244.0,Short Term,711.0,1035785.0,10.0,Home Mortgage,debt consolidation,29692.63,39.0,7.0,9,0,166554,219142.0,0.0,0.0,0.344001467486013
71989497-2140-4434-ac9f-4f7e5c83a9d1,6b00becc-9210-408e-8d8f-f0903b387d97,Fully Paid,266640.0,Short Term,725.0,1168975.0,7.0,Home Mortgage,debt consolidation,30158.32,10.0,,19,0,143621,353826.0,0.0,0.0,0.30958732222673707
cbabd60a-0a3d-4712-b3cf-96ffcdcae875,23855fa5-5751-4094-999e-11b6adf66ef0,Fully Paid,239888.0,Short Term,742.0,1496231.0,7.0,Rent,debt consolidation,28054.26,14.8,,16,0,269116,519332.0,0.0,0.0,0.22499942856417224
89473544-f098-4b27-970c-4935363d14bb,75bd0764-ab14-4d01-af9f-871596439e2e,Fully Paid,266244.0,Short Term,750.0,479807.0,1.0,Rent,home improvements,8436.38,12.3,,17,0,67773,891660.0,0.0,0.0,0.21099433730645864
9c41e6b4-d165-41e0-a46c-8b16f9ce5b15,8fd5c709-fff0-44a3-9736-5795d6d5a1df,Charged Off,526724.0,Long Term,728.0,2748388.0,10.0,Home Mortgage,home improvements,32522.49,15.0,8.0,11,0,300618,587994.0,0.0,0.0,0.14199955755883084
f6e08da0-9fc6-4ac4-bf7e-59dca43ad2fa,9f48415a-d19d-4fe3-a032-db7bf6ed6e47,Fully Paid,328196.0,Short Term,749.0,4251497.0,10.0,Home Mortgage,other,31531.83,22.4,,32,0,1922572,12942688.0,0.0,0.0,0.08899970057605593
c795b9bb-6884-4959-8f0b-eee6f2372935,ad455ca2-2dbe-4628-89bc-5c56462a5f65,Fully Paid,233002.0,Long Term,725.0,1168975.0,10.0,Home Mortgage,debt consolidation,4273.86,17.0,,7,1,141626,459360.0,1.0,0.0,0.043872897196261675
3baa91cd-ec63-453e-a8e7-05c7d7f4c1f8,4150f55f-9f37-459d-8196-d9c5507f5b4c,Fully Paid,266244.0,Long Term,699.0,1811175.0,10.0,Home Mortgage,debt consolidation,33204.97,18.5,16.0,8,0,459610,765732.0,0.0,0.0,0.2200006294256491
6fa429b3-714f-4812-965e-2db14437516d,64e20dc2-9343-4dd8-a6e4-0b472e225691,Fully Paid,782562.0,Long Term,725.0,1168975.0,10.0,Own Home,debt consolidation,28159.9,31.7,,11,0,408405,921800.0,0.0,0.0,0.28907273466070704
fd6c8d57-66a9-4303-b01d-26cb6d43a182,6928a046-c942-47e8-8c81-08845e244942,Fully Paid,447348.0,Long Term,725.0,1168975.0,8.0,Own Home,debt consolidation,21269.93,15.9,5.0,19,0,562989,1738330.0,0.0,0.0,0.2183444128403088
508ab429-8a56-4b0a-b68b-3a9e64628c6e,53571296-d7c6-4a48-9026-3854ef95b993,Charged Off,161942.0,Short Term,738.0,1515041.0,10.0,Home Mortgage,debt consolidation,14645.39,14.1,,7,0,483417,591712.0,0.0,0.0,0.11599994983634106
e1edcaa6-88f5-484f-9ce6-4ff885c0775d,27498483-7fe9-47d1-96b2-2d1a8b2ea4bb,Fully Paid,259116.0,Long Term,642.0,839192.0,5.0,Rent,other,8391.92,21.4,15.0,8,0,104101,183458.0,0.0,0.0,0.12000000000000001
7254b25e-eff3-4436-949e-7baac74e5a01,65fa0b42-58f0-47fa-9a9d-87533e546df7,Fully Paid,32274.0,Short Term,749.0,415207.0,0.5,Rent,debt consolidation,3844.08,10.9,,8,0,22629,178222.0,0.0,0.0,0.11109870498329749
c53cfbd0-c8f8-4157-970d-e44d87316d27,bf1ef48d-c4da-47ec-9784-2299cd643770,Fully Paid,217140.0,Short Term,740.0,1500240.0,7.0,Home Mortgage,other,13627.18,12.9,,11,1,100890,275528.0,1.0,0.0,0.109
7edb159a-c906-4c9b-be9c-5637bb057b69,11323070-57b2-4053-9226-908820400414,Fully Paid,166914.0,Short Term,745.0,427899.0,2.0,Own Home,debt consolidation,8575.84,22.5,,9,0,168321,467368.0,0.0,0.0,0.24050086585853203
ec08d3f7-56df-4510-920a-d401e3740ce9,0dd807db-f751-47c1-88c9-43277aee126b,Fully Paid,381920.0,Short Term,737.0,1261182.0,10.0,Rent,debt consolidation,14188.25,11.0,16.0,7,0,64448,202268.0,0.0,0.0,0.1349995480430263
fae4dffa-2307-4f19-b365-910fa73c6b7f,50eff653-cffd-4632-8b82-2cc453bfb7d1,Fully Paid,113256.0,Short Term,728.0,1112526.0,7.0,Home Mortgage,other,8881.74,14.0,,11,0,698554,1724624.0,0.0,0.0,0.09580079926221949
9c546659-afe1-4414-9d45-873408a8b6f4,5020f4a9-5876-4a0c-a9bd-2028c0111298,Fully Paid,519706.0,Long Term,688.0,1032460.0,10.0,Home Mortgage,debt consolidation,29425.3,12.6,,12,0,533691,706244.0,0.0,0.0,0.34200220831799777
2bfe517e-05c9-49fa-8d1e-1d429561c60a,99648697-9590-49d7-ab9f-41e6f74f8888,Fully Paid,260590.0,Short Term,725.0,1168975.0,10.0,Home Mortgage,debt consolidation,16879.41,35.3,10.0,9,0,240578,316536.0,0.0,0.0,0.17327395367736692
3ec19f09-4534-458f-81cd-bc81fc202ac6,38d74813-5774-4e82-95e0-fb3ef557e599,Fully Paid,266244.0,Long Term,688.0,1217957.0,0.5,Rent,debt consolidation,24866.63,18.0,,12,0,511917,614240.0,0.0,0.0,0.2450000779994696
093d7bc3-fd18-4ae1-99d3-db83de5515dc,e8775e22-4f01-4a53-82b8-c9b44eb12f67,Fully Paid,448800.0,Long Term,708.0,1085280.0,9.0,Rent,debt consolidation,22338.68,11.3,,7,0,212724,314160.0,0.0,0.0,0.24700000000000003
dea3b9a5-6cda-40c8-aa97-9698f398b229,e9fcb542-bd18-4484-8d99-c7b01638ef7e,Fully Paid,380490.0,Short Term,748.0,907934.0,0.5,Rent,debt consolidation,18234.11,10.6,,14,0,69236,1014750.0,0.0,0.0,0.2409969447118403
b8669466-ac74-4063-b7d9-838f9cf10168,22c40fd8-e886-40e7-ad02-0372a327c172,Fully Paid,472230.0,Long Term,742.0,1297681.0,10.0,Home Mortgage,debt consolidation,17410.65,20.3,81.0,10,0,373407,895158.0,0.0,0.0,0.16100089313167104
fda788b1-09a4-4746-bfff-529910bd2389,d112ab40-4d15-44a0-8914-dccd8031a358,Charged Off,65824.0,Short Term,692.0,947530.0,10.0,Rent,debt consolidation,4398.12,8.5,,10,0,134045,419452.0,0.0,0.0,0.055700020052135556
